timestamp,time_readable,btc_price,strike_price,poly_yes_price
1764390667.401812,23:31:08,90591.95,90680.26,0.255
1764390668.4118981,23:31:08,90591.95,90680.26,0.255
1764390669.421956,23:31:09,90591.96,90680.26,0.255
1764390670.4320252,23:31:10,90591.95,90680.26,0.255
1764390671.432631,23:31:11,90591.95,90680.26,0.275
1764390672.433912,23:31:12,90591.95,90680.26,0.27
1764390673.442848,23:31:13,90591.96,90680.26,0.265
1764390674.452924,23:31:14,90591.95,90680.26,0.26
1764390675.4530969,23:31:15,90591.96,90680.26,0.26
1764390676.462389,23:31:16,90591.96,90680.26,0.265
1764391606.7951639,23:46:47,90772.08,90680.26,0.845
1764391607.7983801,23:46:48,90772.07,90680.26,0.845
1764391608.798647,23:46:49,90772.07,90680.26,0.845
1764391609.802539,23:46:50,90772.07,90680.26,0.845
