timestamp,time_readable,btc_price,strike_price,poly_yes_price
1764324423.981348,05:07:04,91597.6,91600.0,0.505
1764324424.98464,05:07:05,91597.6,91600.0,0.505
1764324425.9912682,05:07:06,91597.61,91600.0,0.505
1764324426.9945579,05:07:07,91597.61,91600.0,0.505
1764324428.000886,05:07:08,91597.61,91600.0,0.505
1764324429.010967,05:07:09,91597.6,91600.0,0.505
1764324430.012704,05:07:10,91597.61,91600.0,0.505
1764324431.0160482,05:07:11,91588.12,91600.0,0.505
1764324432.026127,05:07:12,91588.12,91600.0,0.495
1764324433.0362098,05:07:13,91588.13,91600.0,0.495
1764324434.04495,05:07:14,91588.13,91600.0,0.495
1764324435.046952,05:07:15,91588.13,91600.0,0.495
1764324436.0504372,05:07:16,91588.13,91600.0,0.495
1764324437.059597,05:07:17,91588.12,91600.0,0.495
1764324438.060792,05:07:18,91588.13,91600.0,0.495
1764324439.066777,05:07:19,91588.13,91600.0,0.495
1764324440.07684,05:07:20,91588.12,91600.0,0.495
1764324441.078197,05:07:21,91588.13,91600.0,0.495
1764324442.086721,05:07:22,91588.13,91600.0,0.495
1764324443.096797,05:07:23,91586.29,91600.0,0.495
1764324444.101619,05:07:24,91586.28,91600.0,0.495
1764324445.109225,05:07:25,91586.28,91600.0,0.495
1764324446.1174002,05:07:26,91586.28,91600.0,0.495
1764324447.126789,05:07:27,91586.29,91600.0,0.495
1764324448.128897,05:07:28,91586.28,91600.0,0.495
1764324449.1342459,05:07:29,91586.28,91600.0,0.495
1764324450.140139,05:07:30,91586.29,91600.0,0.495
1764324451.149974,05:07:31,91586.29,91600.0,0.495
1764324452.15856,05:07:32,91586.29,91600.0,0.495
1764324453.168101,05:07:33,91586.29,91600.0,0.495
1764324454.178166,05:07:34,91586.29,91600.0,0.495
1764324455.1788008,05:07:35,91586.29,91600.0,0.495
1764324456.1875079,05:07:36,91586.29,91600.0,0.495
1764324457.19639,05:07:37,91586.29,91600.0,0.495
1764324458.2064588,05:07:38,91586.28,91600.0,0.495
1764324459.2162418,05:07:39,91586.28,91600.0,0.495
1764324460.224396,05:07:40,91586.29,91600.0,0.495
1764324461.229003,05:07:41,91586.29,91600.0,0.495
1764324462.235775,05:07:42,91586.29,91600.0,0.495
