timestamp,time_readable,btc_price,strike_price,poly_yes_price
1764335224.347763,08:07:04,91513.41,91513.4,0.495
1764335225.3579211,08:07:05,91513.41,91513.4,0.495
1764335226.3679638,08:07:06,91513.4,91513.4,0.495
1764335227.369411,08:07:07,91513.41,91513.4,0.495
1764335228.376294,08:07:08,91513.4,91513.4,0.495
1764335229.3823712,08:07:10,91513.4,91513.4,0.495
1764335230.386841,08:07:10,91513.4,91513.4,0.495
1764335231.3919082,08:07:11,91513.41,91513.4,0.495
1764335232.396157,08:07:12,91512.19,91513.4,0.495
1764335233.401231,08:07:13,91511.74,91513.4,0.495
1764335234.4062989,08:07:14,91511.74,91513.4,0.495
1764335235.4081018,08:07:15,91511.74,91513.4,0.495
1764335236.410791,08:07:16,91511.75,91513.4,0.495
1764335237.4154491,08:07:17,91511.74,91513.4,0.495
1764335238.419085,08:07:18,91530.25,91513.4,0.505
1764335239.424172,08:07:19,91530.25,91513.4,0.515
1764335240.429237,08:07:20,91530.24,91513.4,0.515
1764335241.433874,08:07:22,91530.24,91513.4,0.515
1764335242.437956,08:07:22,91530.24,91513.4,0.515
1764335243.4430132,08:07:23,91530.25,91513.4,0.515
1764335244.448288,08:07:24,91530.24,91513.4,0.515
1764335245.453136,08:07:25,91530.24,91513.4,0.515
1764335246.4567108,08:07:26,91530.25,91513.4,0.515
1764335247.4614668,08:07:27,91530.25,91513.4,0.515
1764335248.4665222,08:07:28,91530.25,91513.4,0.515
1764335249.471565,08:07:29,91530.24,91513.4,0.515
1764335250.476633,08:07:30,91530.25,91513.4,0.515
1764335251.480115,08:07:31,91530.24,91513.4,0.515
1764335252.483377,08:07:32,91530.24,91513.4,0.515
1764335253.488433,08:07:33,91530.25,91513.4,0.515
1764335254.493506,08:07:34,91530.24,91513.4,0.515
1764335255.4985678,08:07:35,91530.25,91513.4,0.515
1764335256.5002491,08:07:36,91530.25,91513.4,0.515
1764335257.500561,08:07:37,91530.24,91513.4,0.515
1764335258.501288,08:07:38,91534.36,91513.4,0.515
1764335259.503229,08:07:39,91534.35,91513.4,0.515
1764335260.50829,08:07:40,91534.36,91513.4,0.515
1764335261.5092978,08:07:41,91534.36,91513.4,0.515
1764335262.5131469,08:07:42,91534.36,91513.4,0.515
1764335263.51821,08:07:43,91534.35,91513.4,0.515
1764335264.523295,08:07:44,91534.36,91513.4,0.515
1764335265.524301,08:07:46,91534.35,91513.4,0.515
1764335266.534384,08:07:46,91534.35,91513.4,0.515
1764335267.53529,08:07:47,91534.36,91513.4,0.515
1764335268.5387871,08:07:48,91534.36,91513.4,0.515
1764335269.540062,08:07:49,91534.35,91513.4,0.515
1764335270.549922,08:07:50,91534.36,91513.4,0.515
1764335271.559998,08:07:51,91534.36,91513.4,0.515
1764335272.561774,08:07:52,91534.36,91513.4,0.515
1764335273.564805,08:07:53,91534.36,91513.4,0.515
1764335274.5748632,08:07:54,91534.36,91513.4,0.515
1764335275.5820858,08:07:55,91534.36,91513.4,0.515
1764335276.589003,08:07:56,91534.36,91513.4,0.515
1764335277.594784,08:07:57,91537.06,91513.4,0.53
