timestamp,time_readable,btc_price,strike_price,poly_yes_price
1764383718.216319,21:35:18,90906.44,90881.2,0.6
1764383719.226409,21:35:19,90906.45,90881.2,0.59
1764383720.2274702,21:35:20,90906.45,90881.2,0.59
1764383721.23753,21:35:21,90906.45,90881.2,0.59
1764383722.241188,21:35:22,90906.44,90881.2,0.585
1764383723.251242,21:35:23,90906.45,90881.2,0.585
1764383771.875393,21:36:12,90917.57,90881.2,0.625
1764383772.8763342,21:36:13,90917.56,90881.2,0.625
1764383773.8766851,21:36:14,90916.16,90881.2,0.625
1764383774.882729,21:36:15,90916.16,90881.2,0.61
1764383775.892778,21:36:16,90911.44,90881.2,0.605
1764383776.902834,21:36:17,90911.43,90881.2,0.6
1764383777.912898,21:36:18,90911.43,90881.2,0.605
1764383778.922965,21:36:19,90911.43,90881.2,0.605
1764383779.9330308,21:36:20,90911.43,90881.2,0.605
1764383780.94308,21:36:21,90891.43,90881.2,0.545
1764383781.9476569,21:36:22,90891.43,90881.2,0.535
1764383782.9483368,21:36:23,90898.35,90881.2,0.545
1764383929.599554,21:38:50,90777.47,90881.2,0.255
1764383930.609657,21:38:50,90777.47,90881.2,0.255
1764383931.611819,21:38:51,90777.47,90881.2,0.25
1764383932.6218932,21:38:52,90777.47,90881.2,0.255
1764383933.6251972,21:38:53,90777.47,90881.2,0.255
1764383934.635267,21:38:54,90777.47,90881.2,0.255
1764383935.645359,21:38:55,90777.47,90881.2,0.255
1764384956.662571,21:55:57,90644.74,90881.2,0.015
1764384957.672617,21:55:58,90644.74,90881.2,0.015
1764384958.6819992,21:55:59,90644.74,90881.2,0.015
