timestamp,time_readable,btc_price,strike_price,poly_yes_price
1764320823.338078,04:07:03,91726.55,91689.99,0.515
1764320824.33873,04:07:04,91719.16,91689.99,0.495
1764320825.3435361,04:07:05,91719.17,91689.99,0.505
1764320826.348099,04:07:06,91716.5,91689.99,0.515
1764320827.353109,04:07:07,91716.5,91689.99,0.515
1764320828.357402,04:07:08,91738.36,91689.99,0.525
1764320829.362426,04:07:09,91748.52,91689.99,0.54
1764320830.367541,04:07:10,91748.51,91689.99,0.545
1764320831.368011,04:07:11,91731.17,91689.99,0.53
1764320832.368106,04:07:12,91720.0,91689.99,0.52
1764320833.373434,04:07:13,91707.78,91689.99,0.515
1764320834.3742049,04:07:14,91672.01,91689.99,0.485
1764320835.378315,04:07:15,91679.98,91689.99,0.48
1764320836.3788211,04:07:16,91697.97,91689.99,0.49
1764320837.383877,04:07:17,91692.97,91689.99,0.495
1764320838.3889449,04:07:18,91690.02,91689.99,0.485
1764320839.3922172,04:07:19,91654.33,91689.99,0.475
1764320840.3957481,04:07:20,91654.32,91689.99,0.46
1764320841.400819,04:07:21,91647.9,91689.99,0.455
1764320842.4048262,04:07:22,91647.9,91689.99,0.445
1764320843.409887,04:07:23,91638.61,91689.99,0.445
1764320844.414931,04:07:24,91622.24,91689.99,0.425
1764320845.417464,04:07:25,91627.63,91689.99,0.43
1764320846.419622,04:07:27,91635.06,91689.99,0.435
1764320847.4236858,04:07:28,91635.06,91689.99,0.445
1764320848.4286861,04:07:28,91635.07,91689.99,0.445
1764320849.431656,04:07:29,91637.14,91689.99,0.44
1764320850.436657,04:07:30,91639.35,91689.99,0.44
1764320851.44174,04:07:32,91620.01,91689.99,0.425
1764320852.44292,04:07:32,91620.01,91689.99,0.425
1764320853.4479518,04:07:33,91620.0,91689.99,0.42
1764320854.448107,04:07:34,91620.0,91689.99,0.42
1764320855.453115,04:07:35,91612.0,91689.99,0.425
1764320856.453378,04:07:36,91607.17,91689.99,0.41
1764320857.456057,04:07:37,91607.17,91689.99,0.41
1764320858.459319,04:07:38,91607.18,91689.99,0.41
1764320859.461392,04:07:39,91607.18,91689.99,0.41
1764320860.4627829,04:07:40,91607.18,91689.99,0.41
1764320861.467809,04:07:42,91607.18,91689.99,0.41
1764320862.469398,04:07:42,91607.18,91689.99,0.415
1764320863.472097,04:07:43,91607.18,91689.99,0.415
1764320864.474726,04:07:44,91607.17,91689.99,0.415
1764320865.479855,04:07:45,91600.67,91689.99,0.405
1764320866.482097,04:07:46,91600.68,91689.99,0.395
1764320867.482927,04:07:47,91590.7,91689.99,0.4
1764320868.4833338,04:07:48,91573.0,91689.99,0.39
1764320869.488368,04:07:49,91573.0,91689.99,0.38
1764320870.493388,04:07:50,91573.01,91689.99,0.385
1764320871.498566,04:07:51,91572.01,91689.99,0.375
1764320872.5030458,04:07:52,91572.01,91689.99,0.385
1764320873.5080829,04:07:53,91572.0,91689.99,0.385
1764320874.509811,04:07:54,91572.0,91689.99,0.385
1764320875.514754,04:07:55,91572.0,91689.99,0.385
1764320876.5199192,04:07:56,91560.44,91689.99,0.37
1764320877.5219479,04:07:57,91560.44,91689.99,0.37
1764320878.5227442,04:07:58,91560.43,91689.99,0.375
1764320879.525473,04:07:59,91560.43,91689.99,0.375
1764320880.529433,04:08:00,91571.99,91689.99,0.375
1764320881.532693,04:08:01,91572.0,91689.99,0.38
1764320882.533385,04:08:02,91584.02,91689.99,0.39
1764320883.538413,04:08:03,91562.84,91689.99,0.355
1764320884.544896,04:08:04,91562.84,91689.99,0.36
1764320885.545048,04:08:05,91562.85,91689.99,0.36
1764320886.5500422,04:08:06,91562.84,91689.99,0.36
1764320887.553958,04:08:07,91554.16,91689.99,0.355
1764320888.555798,04:08:08,91558.7,91689.99,0.37
1764320889.5609138,04:08:09,91572.42,91689.99,0.38
1764320890.566032,04:08:10,91581.36,91689.99,0.395
1764320891.571084,04:08:11,91581.36,91689.99,0.395
1764320892.57121,04:08:12,91581.36,91689.99,0.4
1764320893.571454,04:08:13,91584.21,91689.99,0.405
1764320894.573034,04:08:14,91584.22,91689.99,0.4
1764320895.576292,04:08:15,91584.21,91689.99,0.4
1764320896.5813272,04:08:16,91584.24,91689.99,0.405
1764320897.586027,04:08:17,91590.52,91689.99,0.41
