timestamp,time_readable,btc_price,strike_price,poly_yes_price
1764436427.546456,12:13:47,90917.01,91004.03,0.315
1764436428.551611,12:13:48,90917.02,91004.03,0.315
1764436429.556606,12:13:49,90917.01,91004.03,0.315
1764436430.56592,12:13:50,90917.01,91004.03,0.315
1764436431.575976,12:13:51,90917.02,91004.03,0.315
1764436446.861293,12:14:07,90917.02,91004.03,0.315
1764436447.871391,12:14:08,90917.02,91004.03,0.315
1764436448.881448,12:14:09,90917.02,91004.03,0.315
1764436449.883262,12:14:10,90917.02,91004.03,0.315
1764436450.887879,12:14:11,90917.02,91004.03,0.315
1764436451.8880372,12:14:12,90917.02,91004.03,0.315
1764436566.5641038,12:16:07,90858.01,91004.03,0.225
1764436567.566764,12:16:07,90858.01,91004.03,0.225
1764436568.5768268,12:16:08,90858.01,91004.03,0.225
1764436569.5868669,12:16:09,90857.45,91004.03,0.225
1764436570.588512,12:16:10,90857.46,91004.03,0.225
1764436571.596135,12:16:11,90857.45,91004.03,0.225
1764436572.605737,12:16:12,90857.42,91004.03,0.23
1764436612.6220338,12:16:52,90844.09,91004.03,0.215
1764436613.632114,12:16:53,90844.09,91004.03,0.215
1764436614.642167,12:16:54,90844.09,91004.03,0.215
1764436615.648155,12:16:55,90844.09,91004.03,0.215
1764436616.652891,12:16:56,90844.03,91004.03,0.215
1764436617.6629398,12:16:57,90844.04,91004.03,0.215
1764437291.120908,12:28:11,90671.29,91004.03,0.085
1764437292.125632,12:28:12,90671.3,91004.03,0.085
1764437293.13555,12:28:13,90671.3,91004.03,0.085
1764437294.145569,12:28:14,90671.3,91004.03,0.085
1764437295.155643,12:28:15,90671.3,91004.03,0.085
1764437296.157082,12:28:16,90671.3,91004.03,0.085
1764437297.167249,12:28:17,90671.3,91004.03,0.085
1764437298.177307,12:28:18,90671.29,91004.03,0.085
1764437299.1874602,12:28:19,90686.07,91004.03,0.085
1764437300.1972532,12:28:20,90686.06,91004.03,0.095
1764437301.2073228,12:28:21,90686.07,91004.03,0.095
1764437302.21739,12:28:22,90686.06,91004.03,0.095
1764437303.227438,12:28:23,90686.07,91004.03,0.095
1764437304.233175,12:28:24,90686.06,91004.03,0.095
1764437305.243247,12:28:25,90686.06,91004.03,0.095
1764437306.253303,12:28:26,90686.06,91004.03,0.095
1764437307.263537,12:28:27,90686.07,91004.03,0.095
1764437308.273482,12:28:28,90676.34,91004.03,0.085
1764437309.281968,12:28:29,90676.35,91004.03,0.085
1764437310.287304,12:28:30,90676.35,91004.03,0.085
1764437319.400739,12:28:40,90665.63,91004.03,0.065
1764437320.401889,12:28:40,90665.62,91004.03,0.065
1764437321.4087229,12:28:41,90665.63,91004.03,0.065
1764437322.4095008,12:28:42,90665.62,91004.03,0.065
1764437323.419578,12:28:43,90659.12,91004.03,0.065
1764437324.4200299,12:28:44,90649.52,91004.03,0.065
1764437325.423925,12:28:45,90649.52,91004.03,0.065
1764437326.43408,12:28:46,90649.53,91004.03,0.065
1764438282.8289359,12:44:43,90628.26,91004.03,0.035
1764438283.830073,12:44:44,90628.26,91004.03,0.035
1764438284.840126,12:44:45,90628.25,91004.03,0.035
1764438906.378842,12:55:06,90548.67,91004.03,0.0085
1764438907.388921,12:55:07,90548.68,91004.03,0.0135
1764438908.398978,12:55:08,90548.68,91004.03,0.0085
1764438909.405417,12:55:09,90548.68,91004.03,0.015
1764438910.414262,12:55:10,90548.68,91004.03,0.007
1764438911.416977,12:55:11,90548.68,91004.03,0.007
1764438926.708603,12:55:27,90513.8,91004.03,0.0055
1764438927.718684,12:55:28,90509.76,91004.03,0.006
1764438928.728746,12:55:29,90509.76,91004.03,0.006
1764438929.736105,12:55:30,90509.76,91004.03,0.006
1764438930.746189,12:55:31,90509.75,91004.03,0.006
1764438931.75628,12:55:32,90509.76,91004.03,0.006
1764438950.893545,12:55:51,90517.23,91004.03,0.006
1764438951.899083,12:55:52,90517.24,91004.03,0.006
1764438952.905461,12:55:53,90517.23,91004.03,0.006
1764438953.9076412,12:55:54,90517.23,91004.03,0.006
1764438954.9176981,12:55:55,90510.67,91004.03,0.006
1764438955.9187572,12:55:56,90510.66,91004.03,0.006
1764438956.928788,12:55:57,90510.66,91004.03,0.006
1764438978.4383402,12:56:19,90505.38,91004.03,0.006
1764438979.4405918,12:56:19,90505.38,91004.03,0.006
1764438980.4445188,12:56:20,90505.39,91004.03,0.006
1764438981.454588,12:56:21,90515.12,91004.03,0.006
1764438982.464695,12:56:22,90515.11,91004.03,0.006
1764438983.4662342,12:56:23,90517.23,91004.03,0.006
1764438984.467631,12:56:24,90529.25,91004.03,0.006
1764438985.4777238,12:56:25,90532.95,91004.03,0.006
1764439061.141464,12:57:41,90449.93,91004.03,0.005
1764439062.149642,12:57:42,90449.93,91004.03,0.005
1764439063.1499462,12:57:43,90449.92,91004.03,0.005
1764439064.156857,12:57:44,90464.36,91004.03,0.0055
1764439065.1652858,12:57:45,90464.35,91004.03,0.0055
1764439066.174509,12:57:46,90464.36,91004.03,0.0055
1764439067.179589,12:57:47,90469.96,91004.03,0.0055
1764439068.1896262,12:58:03,90477.91,91004.03,0.0055
1764439083.944468,12:58:04,90477.91,91004.03,0.0055
1764439084.954587,12:58:05,90477.91,91004.03,0.0055
1764439085.9646468,12:58:06,90477.92,91004.03,0.0055
1764439086.974706,12:58:07,90477.92,91004.03,0.0055
1764439087.978522,12:58:08,90477.92,91004.03,0.0055
1764439088.9886022,12:58:09,90477.92,91004.03,0.0055
1764439089.997771,13:14:40,90477.91,91004.03,0.0055
