timestamp,time_readable,btc_price,strike_price,poly_yes_price
1764375144.429281,19:12:24,90949.08,90890.71,0.63
1764375145.438879,19:12:25,90949.08,90890.71,0.63
1764375146.448977,19:12:26,90949.08,90890.71,0.63
1764375147.4517279,19:12:27,90949.07,90890.71,0.63
1764375148.461819,19:12:28,90949.08,90890.71,0.63
1764375149.466989,19:12:29,90949.07,90890.71,0.63
1764375150.476301,19:12:30,90949.08,90890.71,0.63
1764375151.4864829,19:12:31,90949.08,90890.71,0.63
1764375567.8265579,19:19:28,90872.08,90890.71,0.47
1764375568.834852,19:19:29,90872.09,90890.71,0.47
1764375569.844604,19:19:30,90872.09,90890.71,0.47
1764375570.851128,19:19:31,90872.09,90890.71,0.47
1764375571.851616,19:19:32,90872.09,90890.71,0.47
1764375572.859356,19:19:33,90872.09,90890.71,0.47
1764375573.8694232,19:19:34,90872.09,90890.71,0.47
1764375574.8795068,19:19:35,90882.99,90890.71,0.49
1764375575.8826811,19:19:36,90882.99,90890.71,0.495
1764375576.887876,19:19:37,90882.98,90890.71,0.495
1764375577.892148,19:26:21,90882.99,90890.71,0.495
1764375982.46312,19:26:22,90792.28,90890.71,0.275
1764375983.4707289,19:26:23,90790.01,90890.71,0.275
1764375984.480799,19:26:24,90784.31,90890.71,0.265
1764375985.4908512,19:26:25,90784.31,90890.71,0.265
1764375986.497519,19:26:26,90784.31,90890.71,0.265
1764375987.505688,19:26:27,90783.88,90890.71,0.265
1764376102.0302,19:28:22,90829.34,90890.71,0.375
1764376103.0402849,19:28:23,90829.33,90890.71,0.375
1764376104.050315,19:28:24,90829.33,90890.71,0.375
1764376105.060392,19:28:25,90829.34,90890.71,0.375
1764376106.070435,19:28:26,90829.34,90890.71,0.375
1764376107.071061,19:28:28,90829.34,90890.71,0.375
1764376108.095996,19:28:28,90829.34,90890.71,0.375
1764376109.106088,19:28:29,90829.34,90890.71,0.375
1764376110.1155798,19:28:30,90829.34,90890.71,0.375
1764376111.125851,19:28:31,90829.34,90890.71,0.37
1764376112.135755,19:28:32,90829.34,90890.71,0.37
1764376113.137724,19:46:20,90829.34,90890.71,0.37
1764377181.0447202,19:46:21,90924.35,90890.71,0.61
1764377182.048039,19:46:22,90924.35,90890.71,0.61
1764377183.05132,19:46:23,90924.35,90890.71,0.61
1764377184.061355,19:46:24,90924.35,90890.71,0.61
