timestamp,time_readable,btc_price,strike_price,poly_yes_price
1764346707.205476,11:18:27,91981.7,92362.5,0.195
1764346708.210528,11:18:28,91978.69,92362.5,0.195
1764346709.215184,11:18:29,91976.63,92362.5,0.195
1764346710.219693,11:18:30,91966.71,92362.5,0.185
1764346711.220337,11:18:31,91966.72,92362.5,0.19
1764346712.220544,11:18:32,91966.72,92362.5,0.19
1764346713.225132,11:18:33,91966.71,92362.5,0.185
1764346714.230189,11:18:34,91955.08,92362.5,0.185
1764346715.23524,11:18:35,91955.09,92362.5,0.18
1764346716.236864,11:18:36,91944.22,92362.5,0.175
1764346717.237996,11:18:37,91944.21,92362.5,0.175
1764346718.2430851,11:18:38,91929.33,92362.5,0.165
1764346719.245875,11:18:39,91924.55,92362.5,0.165
1764346720.250709,11:18:40,91924.56,92362.5,0.165
1764346721.2556958,11:18:41,91924.56,92362.5,0.165
1764346722.258794,11:18:42,91924.55,92362.5,0.165
1764346723.2634509,11:18:43,91924.55,92362.5,0.165
1764346724.2665448,11:18:44,91924.55,92362.5,0.165
1764346725.2716029,11:18:45,91924.55,92362.5,0.165
1764346726.274515,11:18:46,91924.56,92362.5,0.165
1764346727.276174,11:18:47,91924.56,92362.5,0.165
1764346728.2815108,11:18:48,91924.56,92362.5,0.165
1764346729.2864158,11:18:49,91924.56,92362.5,0.165
1764346730.293969,11:18:54,91922.0,92362.5,0.14
1764346734.380638,11:18:56,91868.29,92362.5,0.155
1764346736.6417642,11:18:57,91861.04,92362.5,0.135
1764346737.926371,11:19:02,91858.84,92362.5,0.135
1764346742.667244,11:19:02,91858.84,92362.5,0.135
1764346743.6724539,11:19:03,91858.84,92362.5,0.135
1764346744.677359,11:19:04,91858.84,92362.5,0.145
1764346745.682503,11:19:06,91858.84,92362.5,0.145
1764346746.685704,11:19:07,91880.0,92362.5,0.135
1764346747.690751,11:19:07,91847.92,92362.5,0.125
1764346748.695782,11:19:09,91855.08,92362.5,0.13
1764346749.698573,11:19:10,91876.01,92362.5,0.14
1764346750.7000818,11:19:11,91896.36,92362.5,0.155
1764346751.701062,11:19:12,91873.39,92362.5,0.14
