timestamp,time_readable,btc_price,strike_price,poly_yes_price
1764371224.247827,18:07:04,91118.04,91122.0,0.5
1764371225.2519748,18:07:05,91118.03,91122.0,0.5
1764371226.2552881,18:07:06,91118.04,91122.0,0.5
1764371227.2603421,18:07:07,91118.03,91122.0,0.495
1764371228.264369,18:07:08,91118.03,91122.0,0.5
1764371229.26939,18:07:09,91118.03,91122.0,0.5
1764371230.2743099,18:07:10,91118.04,91122.0,0.5
1764371231.2793658,18:07:11,91118.04,91122.0,0.5
1764371232.284383,18:07:12,91118.03,91122.0,0.5
1764371233.288119,18:07:13,91118.04,91122.0,0.5
1764371234.29322,18:07:14,91118.04,91122.0,0.5
1764371235.298274,18:07:15,91118.04,91122.0,0.5
1764371236.300777,18:07:16,91128.01,91122.0,0.505
1764371237.302109,18:07:17,91134.66,91122.0,0.505
1764371238.3043919,18:07:18,91134.67,91122.0,0.515
1764371239.3050292,18:07:19,91134.66,91122.0,0.515
1764371240.3100958,18:07:20,91134.66,91122.0,0.515
1764371241.3151062,18:07:21,91134.66,91122.0,0.515
1764371242.31926,18:07:22,91139.38,91122.0,0.515
1764371243.321598,18:07:23,91139.38,91122.0,0.525
1764371244.326658,18:07:24,91139.38,91122.0,0.525
1764371245.329797,18:07:25,91139.38,91122.0,0.525
1764371246.3310888,18:07:26,91139.38,91122.0,0.525
1764371247.334729,18:07:27,91139.37,91122.0,0.525
1764371248.339762,18:07:28,91139.37,91122.0,0.525
1764371249.340415,18:07:29,91139.37,91122.0,0.525
1764371250.341058,18:07:30,91139.38,91122.0,0.525
1764371251.3421838,18:07:31,91139.38,91122.0,0.525
1764371252.343615,18:07:32,91139.38,91122.0,0.535
1764371253.346823,18:07:33,91139.37,91122.0,0.535
1764371254.351583,18:07:34,91139.37,91122.0,0.535
1764371255.356682,18:07:35,91139.38,91122.0,0.535
1764371256.3617249,18:07:36,91139.37,91122.0,0.535
1764371257.365221,18:07:37,91139.37,91122.0,0.535
1764371258.3689642,18:07:38,91139.37,91122.0,0.535
1764371259.3692229,18:07:39,91139.38,91122.0,0.535
1764371260.374259,18:07:40,91139.38,91122.0,0.535
1764371261.379352,18:07:41,91139.37,91122.0,0.535
1764371262.3805592,18:07:42,91139.37,91122.0,0.535
1764371263.3812852,18:07:43,91139.38,91122.0,0.535
1764371264.386344,18:07:44,91139.38,91122.0,0.535
1764371265.3877718,18:07:45,91139.37,91122.0,0.535
1764371266.39295,18:07:46,91140.83,91122.0,0.535
1764371267.393353,18:07:47,91142.0,91122.0,0.54
1764371268.398412,18:07:48,91141.99,91122.0,0.54
1764371269.399497,18:07:49,91142.0,91122.0,0.54
1764371270.404306,18:07:50,91142.0,91122.0,0.54
1764371271.407145,18:07:51,91142.0,91122.0,0.54
1764371272.411551,18:07:52,91141.99,91122.0,0.54
1764371273.4135108,18:07:53,91141.99,91122.0,0.54
1764371274.41435,18:07:54,91141.99,91122.0,0.54
1764371275.415432,18:07:55,91141.99,91122.0,0.54
1764371276.4158149,18:07:56,91141.99,91122.0,0.54
1764371277.420823,18:07:57,91142.0,91122.0,0.54
1764371278.42205,18:07:58,91136.19,91122.0,0.535
1764371279.426324,18:07:59,91136.19,91122.0,0.525
1764371280.431006,18:08:00,91129.87,91122.0,0.515
1764371281.433471,18:08:01,91113.34,91122.0,0.495
1764371282.436277,18:08:02,91100.01,91122.0,0.48
1764371283.438951,18:08:03,91100.0,91122.0,0.475
1764371284.4439669,18:08:04,91100.01,91122.0,0.475
1764371285.447871,18:08:05,91100.01,91122.0,0.485
1764371286.452941,18:08:06,91100.0,91122.0,0.485
1764371287.45419,18:08:07,91100.0,91122.0,0.485
1764371288.454914,18:08:08,91100.01,91122.0,0.48
1764371289.45611,18:08:09,91100.0,91122.0,0.48
1764371290.461181,18:08:11,91100.0,91122.0,0.48
1764371291.4662411,18:08:11,91100.01,91122.0,0.48
1764371292.471324,18:08:12,91100.01,91122.0,0.475
1764371293.476309,18:08:13,91100.0,91122.0,0.475
1764371294.4796531,18:08:14,91100.0,91122.0,0.475
1764371295.483575,18:08:15,91100.01,91122.0,0.475
1764371296.48491,18:08:16,91100.0,91122.0,0.475
1764371297.48705,18:08:17,91100.0,91122.0,0.475
1764371298.489611,18:08:18,91100.0,91122.0,0.475
1764371299.49469,18:08:19,91100.0,91122.0,0.475
1764371300.498823,18:08:20,91100.01,91122.0,0.475
1764371301.502084,18:08:21,91100.01,91122.0,0.475
1764371302.503933,18:08:22,91100.01,91122.0,0.475
1764371303.505754,18:08:23,91100.01,91122.0,0.475
1764371304.510821,18:08:24,91100.01,91122.0,0.475
1764371305.5157042,18:08:25,91100.01,91122.0,0.475
1764371306.5177221,18:08:26,91100.01,91122.0,0.475
1764371307.522781,18:08:27,91100.0,91122.0,0.475
1764371308.524031,18:08:28,91100.01,91122.0,0.475
1764371309.529079,18:08:29,91100.0,91122.0,0.48
1764371310.5323148,18:08:30,91100.01,91122.0,0.48
1764371311.5349529,18:08:31,91100.01,91122.0,0.48
1764371312.539405,18:08:32,91100.01,91122.0,0.48
1764371313.5444832,18:08:33,91100.17,91122.0,0.485
1764371314.549451,18:08:34,91103.2,91122.0,0.485
1764371315.554482,18:08:35,91103.2,91122.0,0.485
1764371316.5595179,18:08:36,91103.2,91122.0,0.485
1764371317.5631008,18:08:37,91103.19,91122.0,0.485
1764371318.568119,18:08:38,91103.2,91122.0,0.485
1764371319.5732238,18:08:39,91103.2,91122.0,0.485
1764371320.5774899,18:08:40,91103.2,91122.0,0.485
1764371321.582602,18:08:41,91103.2,91122.0,0.485
1764371322.583779,18:08:42,91103.2,91122.0,0.485
1764371323.588522,18:08:43,91103.2,91122.0,0.485
1764371324.590985,18:08:44,91103.2,91122.0,0.485
1764371325.592169,18:08:45,91103.2,91122.0,0.485
1764371326.5972,18:08:46,91112.26,91122.0,0.49
1764371327.602323,18:08:47,91122.94,91122.0,0.495
1764371328.603848,18:08:48,91122.94,91122.0,0.505
1764371329.6066391,18:08:49,91122.94,91122.0,0.505
1764371330.6072981,18:08:50,91122.94,91122.0,0.505
1764371331.612345,18:08:51,91122.94,91122.0,0.51
1764371332.617397,18:08:52,91122.95,91122.0,0.51
1764371333.621323,18:08:53,91122.95,91122.0,0.51
1764371334.626399,18:08:54,91122.95,91122.0,0.51
1764371335.631498,18:08:55,91122.94,91122.0,0.51
1764371336.63655,18:08:56,91122.94,91122.0,0.515
1764371337.641574,18:08:57,91122.94,91122.0,0.515
1764371338.646018,18:08:58,91122.95,91122.0,0.515
1764371339.649492,18:08:59,91122.95,91122.0,0.515
1764371340.654507,18:09:00,91122.94,91122.0,0.515
1764371341.659584,18:09:01,91122.95,91122.0,0.515
1764371342.660248,18:09:02,91130.78,91122.0,0.525
1764371343.661217,18:09:03,91130.77,91122.0,0.525
1764371344.661961,18:09:05,91130.78,91122.0,0.525
1764371345.667093,18:09:05,91142.62,91122.0,0.535
1764371346.6674612,18:09:06,91142.62,91122.0,0.535
1764371347.668853,18:09:07,91142.62,91122.0,0.535
1764371348.669228,18:09:09,91148.46,91122.0,0.535
1764371349.674203,18:09:10,91156.29,91122.0,0.545
1764371350.675141,18:09:11,91156.28,91122.0,0.56
1764371351.676728,18:09:11,91156.29,91122.0,0.56
1764371352.6817641,18:09:12,91156.29,91122.0,0.56
1764371353.684774,18:09:14,91156.29,91122.0,0.555
1764371354.688687,18:09:15,91156.29,91122.0,0.555
1764371355.6900291,18:09:16,91156.28,91122.0,0.555
1764371356.695061,18:09:17,91156.29,91122.0,0.56
1764371357.69912,18:09:18,91156.29,91122.0,0.56
1764371358.7029529,18:09:19,91156.29,91122.0,0.56
1764371359.7065542,18:09:20,91156.29,91122.0,0.56
1764371360.7066739,18:09:21,91156.28,91122.0,0.56
1764371361.707196,18:09:22,91156.28,91122.0,0.56
1764371362.712224,18:09:23,91156.29,91122.0,0.56
1764371363.717268,18:09:24,91156.28,91122.0,0.56
1764371364.718951,18:09:25,91156.28,91122.0,0.56
1764371365.721594,18:09:26,91156.28,91122.0,0.555
1764371366.722368,18:09:27,91156.29,91122.0,0.555
1764371367.727393,18:09:28,91156.29,91122.0,0.555
1764371368.729227,18:09:29,91156.29,91122.0,0.555
1764371369.732243,18:09:30,91156.29,91122.0,0.555
1764371370.734945,18:09:31,91156.29,91122.0,0.56
1764371371.739969,18:09:32,91156.31,91122.0,0.56
1764371372.7449799,18:09:33,91161.98,91122.0,0.575
1764371373.750068,18:09:34,91165.98,91122.0,0.58
1764371374.751543,18:09:35,91165.99,91122.0,0.58
1764371375.752506,18:09:36,91177.62,91122.0,0.59
1764371376.754359,18:09:37,91178.0,91122.0,0.595
1764371377.759356,18:09:38,91178.0,91122.0,0.59
1764371378.7598941,18:09:39,91161.77,91122.0,0.57
1764371379.764587,18:09:40,91161.78,91122.0,0.57
1764371380.76963,18:09:41,91172.85,91122.0,0.58
1764371381.7717671,18:09:42,91172.84,91122.0,0.58
1764371382.7730849,18:09:43,91172.84,91122.0,0.58
1764371383.778128,18:09:44,91179.77,91122.0,0.595
1764371384.779638,18:09:45,91179.99,91122.0,0.595
1764371385.784689,18:09:46,91179.99,91122.0,0.595
1764371386.7869692,18:09:47,91180.0,91122.0,0.6
1764371387.7919831,18:09:48,91180.03,91122.0,0.605
1764371388.7945018,18:09:49,91188.35,91122.0,0.61
1764371389.7994702,18:09:50,91195.68,91122.0,0.615
1764371390.800674,18:09:51,91195.67,91122.0,0.615
1764371391.8027809,18:09:52,91195.67,91122.0,0.615
1764371392.8078258,18:09:53,91195.68,91122.0,0.615
1764371393.812911,18:09:54,91195.68,91122.0,0.615
1764371394.8179939,18:09:55,91188.32,91122.0,0.605
1764371395.8229718,18:09:56,91188.32,91122.0,0.605
