timestamp,time_readable,btc_price,strike_price,poly_yes_price
1764306001.029309,00:00:01,91439.44,0.0,0.495
1764306002.0305002,00:00:02,91439.44,0.0,0.495
1764306003.0326872,00:00:03,91439.44,0.0,0.495
1764306004.0373561,00:00:04,91439.43,0.0,0.495
1764306005.0423849,00:00:05,91439.43,0.0,0.495
1764306006.044595,00:00:06,91439.44,0.0,0.495
1764306007.0496051,00:00:07,91439.43,0.0,0.495
1764306008.054656,00:00:08,91439.44,0.0,0.495
1764306009.0596778,00:00:09,91439.44,0.0,0.495
1764306010.060257,00:00:10,91439.43,0.0,0.495
1764306011.0653179,00:00:11,91439.44,0.0,0.495
1764306012.066247,00:00:12,91439.43,0.0,0.495
1764306013.071307,00:00:13,91439.44,0.0,0.495
1764306014.074034,00:00:14,91439.44,0.0,0.495
1764306015.079075,00:00:15,91439.44,0.0,0.495
1764306016.080584,00:00:16,91439.43,0.0,0.495
1764306017.0856051,00:00:17,91439.44,0.0,0.495
1764306018.090662,00:00:18,91439.44,0.0,0.495
1764306019.0957131,00:00:19,91439.44,0.0,0.495
1764306020.1007931,00:00:20,91439.44,0.0,0.495
1764306021.105855,00:00:21,91439.44,0.0,0.495
1764306022.109698,00:00:22,91439.44,0.0,0.495
1764306023.114753,00:00:23,91439.44,0.0,0.495
1764306024.1198342,00:00:24,91439.43,0.0,0.495
1764306025.1248808,00:00:25,91439.44,0.0,0.495
1764306026.1266088,00:00:26,91439.44,0.0,0.495
1764306027.128768,00:00:27,91439.44,0.0,0.495
1764306028.133754,00:00:28,91439.44,0.0,0.495
1764306029.137082,00:00:29,91441.98,0.0,0.495
1764306030.139366,00:00:30,91449.76,0.0,0.495
1764306031.144444,00:00:31,91449.76,0.0,0.495
1764306032.149529,00:00:32,91449.76,0.0,0.495
1764306033.153388,00:00:33,91449.76,0.0,0.495
1764306034.156565,00:00:34,91449.77,0.0,0.495
1764306035.159832,00:00:35,91449.76,0.0,0.495
1764306036.16084,00:00:36,91449.77,0.0,0.495
1764306037.165896,00:00:37,91449.76,0.0,0.495
1764306038.1712792,00:00:38,91449.76,0.0,0.495
1764306039.1736262,00:00:39,91449.77,0.0,0.495
1764306040.178516,00:00:40,91449.77,0.0,0.495
1764306041.183774,00:00:41,91449.76,0.0,0.495
1764306042.188712,00:00:42,91449.77,0.0,0.495
1764306043.193768,00:00:43,91449.77,0.0,0.495
1764306044.1959019,00:00:44,91449.77,0.0,0.495
1764306045.200948,00:00:45,91449.77,0.0,0.495
1764306046.2059891,00:00:46,91449.76,0.0,0.495
1764306047.206222,00:00:47,91450.01,0.0,0.495
1764306048.211287,00:00:48,91450.01,0.0,0.495
1764306049.2164228,00:00:49,91450.01,0.0,0.495
1764306050.221206,00:00:50,91450.01,0.0,0.495
1764306051.222424,00:00:51,91450.01,0.0,0.495
1764306052.2274518,00:00:52,91450.01,0.0,0.495
1764306053.229291,00:00:53,91450.0,0.0,0.495
1764306054.234467,00:00:54,91450.0,0.0,0.495
1764306055.234743,00:00:55,91451.43,0.0,0.495
1764306056.237464,00:00:56,91451.67,0.0,0.495
1764306057.240154,00:00:57,91455.98,0.0,0.495
1764306058.2428641,00:00:58,91455.99,0.0,0.495
1764306059.2449129,00:00:59,91455.99,0.0,0.495
1764306060.248278,00:01:00,91456.0,0.0,0.495
1764306061.253281,00:01:01,91457.74,0.0,0.495
1764306062.258322,00:01:02,91458.46,0.0,0.495
1764306063.263411,00:01:03,91458.45,0.0,0.495
1764306064.2684858,00:01:04,91458.45,0.0,0.495
1764306065.273491,00:01:05,91458.46,0.0,0.495
1764306066.275104,00:01:06,91458.46,0.0,0.495
1764306067.2762618,00:01:07,91465.39,0.0,0.495
1764306068.281297,00:01:08,91465.38,0.0,0.495
1764306069.286315,00:01:10,91465.39,0.0,0.495
1764306070.291355,00:01:10,91465.38,0.0,0.495
1764306071.2959201,00:01:11,91465.38,0.0,0.495
1764306072.300978,00:01:12,91465.38,0.0,0.495
1764306073.30603,00:01:13,91465.39,0.0,0.495
1764306074.307464,00:01:14,91465.38,0.0,0.495
1764306075.3101811,00:01:15,91465.38,0.0,0.495
1764306076.31525,00:01:16,91465.38,0.0,0.495
1764306077.320308,00:01:17,91465.39,0.0,0.495
1764306078.323902,00:01:18,91465.39,0.0,0.495
1764306079.325761,00:01:19,91465.39,0.0,0.495
1764306080.330865,00:01:20,91465.39,0.0,0.495
1764306081.335917,00:01:21,91448.94,0.0,0.495
