timestamp,time_readable,btc_price,strike_price,poly_yes_price
1764367624.747859,17:07:05,90908.0,90888.01,0.545
1764367625.755018,17:07:06,90908.0,90888.01,0.545
1764367626.7650812,17:07:07,90907.99,90888.01,0.545
1764367627.767809,17:07:08,90907.99,90888.01,0.545
1764367628.770678,17:07:09,90908.0,90888.01,0.545
1764367629.77584,17:07:10,90908.0,90888.01,0.545
1764367630.7856672,17:07:11,90907.99,90888.01,0.545
1764367631.7892008,17:07:12,90912.92,90888.01,0.55
1764367632.796735,17:07:13,90912.93,90888.01,0.545
1764367633.80033,17:07:14,90912.93,90888.01,0.545
1764367634.808219,17:07:15,90912.92,90888.01,0.545
1764367635.818221,17:07:16,90912.92,90888.01,0.545
1764367636.828272,17:07:17,90896.61,90888.01,0.545
1764367637.838311,17:07:18,90888.47,90888.01,0.535
1764367638.843578,17:07:19,90891.95,90888.01,0.535
1764367639.853486,17:07:20,90894.84,90888.01,0.535
1764367640.863036,17:07:21,90894.83,90888.01,0.535
1764367641.873098,17:07:22,90894.83,90888.01,0.535
1764367642.883181,17:07:23,90894.83,90888.01,0.54
1764367643.892318,17:07:24,90894.83,90888.01,0.525
1764367644.9011369,17:07:25,90894.83,90888.01,0.54
1764367645.905804,17:07:26,90894.84,90888.01,0.54
1764367646.9158988,17:07:27,90894.83,90888.01,0.535
1764367647.923859,17:07:28,90888.0,90888.01,0.525
1764367648.9340549,17:07:29,90888.0,90888.01,0.525
1764367649.9439769,17:07:30,90888.01,90888.01,0.525
1764367650.954087,17:07:31,90888.0,90888.01,0.525
1764367651.9641001,17:07:32,90888.0,90888.01,0.525
1764367652.97413,17:07:33,90888.01,90888.01,0.525
1764367653.984384,17:07:34,90888.01,90888.01,0.525
1764367654.994286,17:07:35,90888.01,90888.01,0.525
1764367655.995512,17:07:36,90888.0,90888.01,0.525
1764367657.0018911,17:07:37,90888.0,90888.01,0.525
1764367658.0096672,17:07:38,90888.0,90888.01,0.525
1764367659.015968,17:07:39,90888.01,90888.01,0.525
1764367660.025711,17:07:40,90888.01,90888.01,0.525
1764367661.036384,17:07:41,90888.0,90888.01,0.525
1764367662.046483,17:07:42,90888.0,90888.01,0.525
1764367663.048146,17:07:43,90888.0,90888.01,0.525
1764367664.0558279,17:07:44,90888.01,90888.01,0.525
1764367665.0659368,17:07:45,90888.0,90888.01,0.525
1764367666.067195,17:07:46,90888.0,90888.01,0.525
1764367667.076361,17:07:47,90888.01,90888.01,0.525
1764367668.0863302,17:07:48,90888.01,90888.01,0.525
1764367669.090196,17:07:49,90888.01,90888.01,0.525
1764367670.090451,17:07:50,90891.84,90888.01,0.535
1764367671.1004329,17:07:51,90891.83,90888.01,0.535
1764367672.101768,17:07:52,90891.84,90888.01,0.535
1764367673.121912,17:07:53,90891.84,90888.01,0.535
1764367674.11829,17:07:54,90891.84,90888.01,0.535
1764367675.12581,17:07:55,90891.83,90888.01,0.525
1764367676.1358871,17:07:56,90891.83,90888.01,0.525
1764367677.140355,17:07:57,90891.83,90888.01,0.525
1764367678.141232,17:07:58,90891.83,90888.01,0.525
1764367679.142116,17:07:59,90891.83,90888.01,0.525
1764367680.152339,17:08:00,90891.84,90888.01,0.525
1764367681.154155,17:08:01,90891.83,90888.01,0.525
1764367682.154337,17:08:02,90900.17,90888.01,0.545
1764367683.1644108,17:08:03,90900.17,90888.01,0.545
1764367684.174463,17:08:04,90901.82,90888.01,0.545
1764367685.1845388,17:08:05,90901.82,90888.01,0.545
1764367686.194602,17:08:06,90901.82,90888.01,0.545
1764367687.20466,17:08:07,90901.83,90888.01,0.545
1764367688.2054012,17:08:08,90907.17,90888.01,0.555
1764367689.21549,17:08:09,90912.17,90888.01,0.565
1764367690.220308,17:08:10,90912.17,90888.01,0.565
1764367691.230369,17:08:11,90912.17,90888.01,0.565
1764367692.2403631,17:08:12,90912.17,90888.01,0.565
1764367693.242938,17:08:13,90912.17,90888.01,0.565
1764367694.253,17:08:14,90912.18,90888.01,0.565
1764367695.258262,17:08:15,90912.17,90888.01,0.565
1764367696.263416,17:08:16,90912.18,90888.01,0.565
1764367697.270154,17:08:17,90912.18,90888.01,0.565
1764367698.280224,17:08:18,90912.18,90888.01,0.565
1764367699.290283,17:08:19,90912.18,90888.01,0.565
1764367700.300343,17:08:20,90912.17,90888.01,0.565
1764367701.310434,17:08:21,90912.18,90888.01,0.565
1764367702.315489,17:08:22,90912.18,90888.01,0.565
1764367703.325587,17:08:23,90912.17,90888.01,0.565
1764367704.335901,17:08:24,90912.17,90888.01,0.565
1764367705.3361778,17:08:25,90912.17,90888.01,0.565
1764367706.3384871,17:08:26,90912.17,90888.01,0.565
1764367707.338662,17:08:27,90912.18,90888.01,0.565
1764367708.339353,17:08:28,90912.17,90888.01,0.565
1764367709.3424509,17:08:29,90912.17,90888.01,0.565
1764367710.347893,17:08:30,90912.17,90888.01,0.565
1764367711.357954,17:08:31,90912.17,90888.01,0.565
1764367712.366123,17:08:32,90912.17,90888.01,0.565
1764367713.3736699,17:08:33,90912.18,90888.01,0.565
1764367714.37646,17:08:34,90912.18,90888.01,0.565
1764367715.3865159,17:08:35,90912.17,90888.01,0.565
1764367716.3866282,17:08:36,90912.21,90888.01,0.565
1764367717.3930712,17:08:37,90920.47,90888.01,0.575
1764367718.403145,17:08:38,90927.89,90888.01,0.585
1764367719.4132,17:08:39,90927.9,90888.01,0.585
1764367720.4234781,17:08:40,90927.89,90888.01,0.585
1764367721.433376,17:08:41,90927.89,90888.01,0.585
1764367722.443446,17:08:42,90927.9,90888.01,0.59
1764367723.453513,17:08:43,90927.89,90888.01,0.585
1764367724.4635851,17:08:45,90927.9,90888.01,0.585
1764367725.465824,17:08:45,90927.9,90888.01,0.585
1764367726.46645,17:08:46,90927.89,90888.01,0.585
1764367727.4765272,17:08:47,90927.9,90888.01,0.585
1764367728.48655,17:08:48,90927.9,90888.01,0.585
1764367729.4966102,17:08:49,90927.9,90888.01,0.595
1764367730.5032132,17:08:50,90927.9,90888.01,0.595
1764367731.5053802,17:08:51,90927.9,90888.01,0.595
1764367732.5154529,17:08:52,90927.9,90888.01,0.595
1764367733.5180202,17:08:53,90927.9,90888.01,0.595
1764367734.52809,17:08:54,90927.9,90888.01,0.595
1764367735.5381582,17:08:55,90927.9,90888.01,0.595
1764367736.548212,17:08:56,90927.9,90888.01,0.595
1764367737.5566132,17:08:57,90927.9,90888.01,0.595
1764367738.56549,17:08:58,90927.9,90888.01,0.595
1764367739.575552,17:08:59,90927.89,90888.01,0.585
1764367740.5862222,17:09:00,90927.9,90888.01,0.585
1764367741.59585,17:09:01,90927.9,90888.01,0.585
1764367742.597306,17:09:02,90927.9,90888.01,0.585
1764367743.6035168,17:09:03,90927.9,90888.01,0.585
1764367744.610173,17:09:04,90927.9,90888.01,0.585
1764367745.619935,17:09:05,90927.89,90888.01,0.585
1764367746.628288,17:09:06,90927.9,90888.01,0.585
1764367747.63458,17:09:07,90927.89,90888.01,0.585
1764367748.644643,17:09:08,90927.9,90888.01,0.585
1764367749.654707,17:09:09,90927.9,90888.01,0.585
1764367750.664758,17:09:11,90927.89,90888.01,0.585
1764367751.674805,17:09:12,90912.17,90888.01,0.555
1764367752.675589,17:09:12,90912.17,90888.01,0.555
1764367753.677558,17:09:13,90912.17,90888.01,0.555
1764367754.6809149,17:09:15,90912.17,90888.01,0.555
1764367755.6845398,17:09:16,90912.18,90888.01,0.555
1764367756.6907752,17:09:17,90912.18,90888.01,0.565
1764367757.700845,17:09:18,90912.18,90888.01,0.56
1764367758.702325,17:09:19,90912.18,90888.01,0.56
1764367759.709895,17:09:20,90912.18,90888.01,0.56
1764367760.719965,17:09:21,90912.17,90888.01,0.56
1764367761.723962,17:09:22,90912.18,90888.01,0.56
1764367762.733218,17:09:23,90914.12,90888.01,0.57
1764367763.7345521,17:09:24,90914.13,90888.01,0.57
1764367764.7446,17:09:25,90914.12,90888.01,0.57
