timestamp,time_readable,btc_price,strike_price,poly_yes_price
1764407224.625739,04:07:05,90629.68,90629.67,0.495
1764407225.6303139,04:07:06,90631.37,90629.67,0.495
1764407226.640378,04:07:06,90631.37,90629.67,0.51
1764407227.649568,04:07:07,90631.38,90629.67,0.515
1764407228.6524942,04:07:08,90631.38,90629.67,0.515
1764407229.66257,04:07:09,90637.85,90629.67,0.52
1764407230.667409,04:07:10,90637.85,90629.67,0.52
1764407231.674277,04:07:11,90637.85,90629.67,0.52
1764407232.6747441,04:07:12,90637.85,90629.67,0.52
1764407233.6765702,04:07:13,90637.85,90629.67,0.52
1764407234.680379,04:07:14,90637.86,90629.67,0.52
1764407235.690308,04:07:15,90637.86,90629.67,0.52
1764407236.6980639,04:07:17,90637.86,90629.67,0.52
1764407237.701594,04:07:18,90637.86,90629.67,0.52
1764407238.711669,04:07:19,90637.86,90629.67,0.52
1764407239.7217479,04:07:20,90637.85,90629.67,0.52
1764407240.723319,04:07:21,90637.85,90629.67,0.52
1764407241.724739,04:07:22,90637.85,90629.67,0.52
1764407242.7348192,04:07:23,90637.86,90629.67,0.52
1764407243.740075,04:07:24,90637.86,90629.67,0.52
1764407244.750149,04:07:25,90637.85,90629.67,0.52
1764407245.752506,04:07:26,90637.85,90629.67,0.52
1764407246.762584,04:07:27,90637.85,90629.67,0.52
1764407247.767319,04:07:28,90637.86,90629.67,0.52
1764407248.774356,04:07:29,90637.86,90629.67,0.52
1764407249.784399,04:07:30,90637.86,90629.67,0.52
1764407250.790323,04:07:31,90637.86,90629.67,0.52
1764407251.797917,04:07:32,90637.86,90629.67,0.525
1764407252.800591,04:07:33,90637.86,90629.67,0.525
1764407253.810656,04:07:34,90637.86,90629.67,0.525
1764407254.818725,04:07:35,90637.85,90629.67,0.525
1764407255.819233,04:07:36,90637.85,90629.67,0.525
1764407256.829298,04:07:37,90637.86,90629.67,0.525
1764407257.83938,04:07:38,90638.61,90629.67,0.525
1764407258.839859,04:07:39,90638.61,90629.67,0.525
1764407259.849779,04:07:40,90646.92,90629.67,0.525
1764407260.8541691,04:07:41,90646.91,90629.67,0.535
1764407261.856579,04:07:42,90646.91,90629.67,0.535
1764407262.86614,04:07:43,90646.91,90629.67,0.535
1764407263.876211,04:07:44,90646.92,90629.67,0.535
1764407264.8862689,04:07:45,90646.91,90629.67,0.535
1764407265.894402,04:07:46,90646.91,90629.67,0.535
1764407266.90219,04:07:47,90646.91,90629.67,0.535
1764407267.9107862,04:07:48,90646.92,90629.67,0.535
1764407268.917878,04:07:49,90646.92,90629.67,0.535
1764407269.9279628,04:07:50,90646.92,90629.67,0.535
1764407270.93802,04:07:51,90646.92,90629.67,0.535
1764407271.942067,04:07:52,90646.92,90629.67,0.535
1764407272.949918,04:07:53,90646.91,90629.67,0.535
1764407273.9595468,04:07:54,90646.92,90629.67,0.535
1764407274.969613,04:07:55,90646.91,90629.67,0.535
1764407275.979328,04:07:56,90646.91,90629.67,0.535
1764407276.989328,04:07:57,90646.92,90629.67,0.535
1764407277.9916108,04:07:58,90646.92,90629.67,0.55
1764407278.998035,04:07:59,90646.91,90629.67,0.545
