timestamp,time_readable,btc_price,strike_price,poly_yes_price
1764310023.8875341,01:07:04,91604.36,91612.09,0.5
1764310024.8906722,01:07:05,91604.36,91612.09,0.495
1764310025.8957288,01:07:06,91604.35,91612.09,0.495
1764310026.898779,01:07:07,91587.84,91612.09,0.495
1764310027.900784,01:07:08,91587.84,91612.09,0.485
1764310028.9013052,01:07:09,91587.84,91612.09,0.485
1764310029.906398,01:07:10,91587.84,91612.09,0.485
1764310030.907718,01:07:11,91587.83,91612.09,0.485
1764310031.909469,01:07:12,91587.84,91612.09,0.475
1764310032.9145548,01:07:13,91585.76,91612.09,0.465
1764310033.9196029,01:07:14,91585.75,91612.09,0.465
1764310034.9228191,01:07:15,91585.67,91612.09,0.465
1764310035.9279182,01:07:16,91576.16,91612.09,0.465
1764310036.9328508,01:07:17,91576.16,91612.09,0.465
1764310037.935082,01:07:18,91576.16,91612.09,0.465
1764310038.9399092,01:07:19,91576.16,91612.09,0.465
1764310039.9413471,01:07:20,91576.15,91612.09,0.465
1764310040.946389,01:07:21,91576.15,91612.09,0.465
1764310041.9514508,01:07:22,91576.16,91612.09,0.465
1764310042.956512,01:07:23,91576.16,91612.09,0.465
1764310043.961395,01:07:24,91576.15,91612.09,0.465
1764310044.962891,01:07:25,91576.16,91612.09,0.465
1764310045.9679601,01:07:26,91576.16,91612.09,0.465
1764310046.9730291,01:07:27,91568.59,91612.09,0.465
1764310047.9734259,01:07:28,91568.6,91612.09,0.455
1764310048.97604,01:07:29,91557.69,91612.09,0.455
1764310049.98109,01:07:30,91557.69,91612.09,0.455
1764310050.981361,01:07:31,91565.9,91612.09,0.445
1764310051.9840991,01:07:32,91565.9,91612.09,0.44
1764310052.989156,01:07:33,91565.9,91612.09,0.455
1764310053.99272,01:07:34,91565.91,91612.09,0.455
1764310054.996507,01:07:35,91565.9,91612.09,0.455
1764310055.999663,01:07:36,91565.91,91612.09,0.445
1764310057.000694,01:07:37,91565.91,91612.09,0.455
1764310058.004291,01:07:38,91565.91,91612.09,0.445
1764310059.0075421,01:07:39,91565.91,91612.09,0.455
1764310060.0125692,01:07:40,91565.9,91612.09,0.455
1764310061.012699,01:07:41,91565.91,91612.09,0.455
1764310062.017406,01:07:42,91565.9,91612.09,0.445
1764310063.018425,01:07:43,91565.9,91612.09,0.44
1764310064.0234141,01:07:44,91565.91,91612.09,0.44
1764310065.028506,01:07:45,91565.91,91612.09,0.44
1764310066.032007,01:07:46,91563.23,91612.09,0.435
1764310067.037058,01:07:47,91563.23,91612.09,0.435
1764310068.0421271,01:07:48,91558.82,91612.09,0.455
1764310069.045856,01:07:49,91558.82,91612.09,0.435
1764310070.047234,01:07:50,91558.81,91612.09,0.44
1764310071.0522501,01:07:51,91558.82,91612.09,0.44
1764310072.057346,01:07:52,91558.81,91612.09,0.44
1764310073.061316,01:07:53,91558.82,91612.09,0.445
1764310074.065846,01:07:54,91558.82,91612.09,0.435
1764310075.068587,01:07:55,91558.82,91612.09,0.435
1764310076.073615,01:07:56,91558.82,91612.09,0.435
1764310077.077263,01:07:57,91562.16,91612.09,0.445
1764310078.082324,01:07:58,91562.16,91612.09,0.445
1764310079.087509,01:07:59,91562.16,91612.09,0.445
1764310080.092444,01:08:00,91562.17,91612.09,0.445
1764310081.0959392,01:08:01,91562.17,91612.09,0.445
1764310082.101016,01:08:02,91562.17,91612.09,0.445
1764310083.106048,01:08:03,91562.17,91612.09,0.445
1764310084.111111,01:08:04,91562.17,91612.09,0.445
1764310085.1153212,01:08:05,91562.17,91612.09,0.445
1764310086.1203918,01:08:06,91562.17,91612.09,0.445
1764310087.121689,01:08:07,91549.66,91612.09,0.445
1764310088.125659,01:08:08,91548.88,91612.09,0.42
1764310089.127831,01:08:09,91548.88,91612.09,0.415
1764310090.1286762,01:08:10,91548.89,91612.09,0.415
1764310091.130701,01:08:11,91548.88,91612.09,0.415
1764310092.130852,01:08:12,91548.88,91612.09,0.415
1764310093.1320808,01:08:13,91548.88,91612.09,0.415
1764310094.135294,01:08:14,91548.89,91612.09,0.415
1764310095.140321,01:08:15,91548.89,91612.09,0.42
1764310096.1453729,01:08:16,91548.89,91612.09,0.43
1764310097.147716,01:08:17,91548.89,91612.09,0.43
1764310098.152652,01:08:18,91548.88,91612.09,0.425
1764310099.1534479,01:08:19,91548.89,91612.09,0.425
1764310100.15466,01:08:20,91548.89,91612.09,0.425
1764310101.1557279,01:08:21,91548.88,91612.09,0.425
1764310102.1607838,01:08:22,91548.88,91612.09,0.425
1764310103.1617322,01:08:23,91548.89,91612.09,0.425
1764310104.1668081,01:08:24,91548.88,91612.09,0.425
1764310105.16702,01:08:25,91548.89,91612.09,0.425
1764310106.17208,01:08:26,91548.89,91612.09,0.425
