timestamp,time_readable,btc_price,strike_price,poly_yes_price
1764414424.467684,06:07:04,90552.47,90552.47,0.515
1764414425.477741,06:07:05,90552.47,90552.47,0.515
1764414426.479268,06:07:06,90529.09,90552.47,0.5
1764414427.488118,06:07:07,90529.1,90552.47,0.46
1764414428.498199,06:07:08,90529.1,90552.47,0.455
1764414429.5045278,06:07:09,90529.09,90552.47,0.455
1764414430.514626,06:07:10,90529.1,90552.47,0.455
1764414431.5233111,06:07:11,90529.09,90552.47,0.455
1764414432.532013,06:07:12,90529.1,90552.47,0.455
1764414433.53657,06:07:13,90529.1,90552.47,0.455
1764414434.540878,06:07:14,90529.1,90552.47,0.455
1764414435.542075,06:07:15,90529.1,90552.47,0.455
1764414436.5521312,06:07:16,90529.1,90552.47,0.455
1764414437.5534441,06:07:17,90529.09,90552.47,0.455
1764414438.556888,06:07:18,90535.0,90552.47,0.465
1764414439.565711,06:07:19,90535.0,90552.47,0.465
1764414440.571991,06:07:20,90535.0,90552.47,0.465
1764414441.5792608,06:07:21,90535.0,90552.47,0.465
1764414442.5889359,06:07:22,90535.0,90552.47,0.465
1764414443.590317,06:07:23,90534.99,90552.47,0.465
1764414444.597932,06:07:24,90535.0,90552.47,0.47
1764414445.6010602,06:07:25,90535.0,90552.47,0.47
1764414446.611114,06:07:26,90535.0,90552.47,0.47
1764414447.621171,06:07:27,90534.99,90552.47,0.47
1764414448.625491,06:07:28,90535.0,90552.47,0.47
1764414449.632372,06:07:30,90534.99,90552.47,0.47
1764414450.6424582,06:07:31,90534.99,90552.47,0.47
1764414451.652517,06:07:32,90535.0,90552.47,0.47
1764414452.657751,06:07:32,90536.5,90552.47,0.475
1764414453.667823,06:07:34,90536.51,90552.47,0.475
1764414454.677877,06:07:35,90536.51,90552.47,0.475
1764414455.6786199,06:07:36,90536.51,90552.47,0.48
1764414456.688701,06:07:37,90536.51,90552.47,0.475
1764414457.69872,06:07:38,90536.5,90552.47,0.475
1764414458.701417,06:07:39,90536.5,90552.47,0.475
1764414459.7114828,06:07:40,90551.37,90552.47,0.495
1764414460.721546,06:07:41,90551.52,90552.47,0.505
1764414461.724132,06:07:42,90551.52,90552.47,0.505
1764414462.731235,06:07:43,90551.51,90552.47,0.505
1764414463.7323399,06:07:44,90551.52,90552.47,0.505
1764414464.741201,06:07:45,90551.52,90552.47,0.505
1764414465.74991,06:07:46,90551.51,90552.47,0.51
1764414466.758759,06:07:47,90551.51,90552.47,0.515
1764414467.7669382,06:07:48,90551.52,90552.47,0.515
1764414468.7677388,06:07:49,90551.51,90552.47,0.515
1764414469.775427,06:07:50,90551.52,90552.47,0.515
1764414470.785509,06:07:51,90551.51,90552.47,0.515
1764414471.786997,06:07:52,90551.52,90552.47,0.515
1764414472.797068,06:07:53,90551.52,90552.47,0.515
1764414473.803256,06:07:54,90551.52,90552.47,0.515
1764414474.813323,06:07:55,90551.52,90552.47,0.515
1764414475.821443,06:07:56,90555.18,90552.47,0.515
1764414476.824358,06:07:57,90555.19,90552.47,0.515
1764414477.832801,06:07:58,90555.19,90552.47,0.515
1764414478.83792,06:07:59,90555.19,90552.47,0.515
1764414479.838654,06:08:00,90555.18,90552.47,0.515
1764414480.848727,06:08:01,90555.18,90552.47,0.515
1764414481.8546402,06:08:02,90555.19,90552.47,0.515
1764414482.8592541,06:08:03,90555.18,90552.47,0.515
1764414483.861907,06:08:04,90555.19,90552.47,0.515
1764414484.8651562,06:08:05,90555.19,90552.47,0.515
1764414485.875205,06:08:06,90555.18,90552.47,0.515
1764414486.8826802,06:08:07,90555.19,90552.47,0.515
1764414487.892737,06:08:08,90555.18,90552.47,0.515
1764414488.895914,06:08:09,90555.18,90552.47,0.515
1764414489.898582,06:08:10,90555.19,90552.47,0.515
1764414490.9040692,06:08:11,90548.78,90552.47,0.515
1764414491.906071,06:08:12,90548.78,90552.47,0.49
1764414492.9092748,06:08:13,90547.61,90552.47,0.495
1764414493.911788,06:08:14,90547.61,90552.47,0.495
1764414494.921867,06:08:15,90547.61,90552.47,0.495
1764414495.928086,06:08:16,90547.61,90552.47,0.495
1764414496.928576,06:08:17,90547.62,90552.47,0.495
1764414497.931255,06:08:18,90547.62,90552.47,0.495
1764414498.941313,06:08:19,90547.61,90552.47,0.495
1764414499.949453,06:08:20,90547.61,90552.47,0.495
1764414500.959543,06:08:21,90547.61,90552.47,0.495
1764414501.9691882,06:08:22,90547.62,90552.47,0.495
1764414502.9792519,06:08:23,90547.62,90552.47,0.495
1764414503.989322,06:08:24,90547.61,90552.47,0.495
1764414504.999383,06:08:25,90547.61,90552.47,0.5
1764414506.009512,06:08:26,90547.62,90552.47,0.5
1764414507.019559,06:08:27,90547.61,90552.47,0.5
1764414508.029608,06:08:28,90547.62,90552.47,0.495
1764414509.035239,06:08:29,90547.62,90552.47,0.49
1764414510.037923,06:08:30,90547.62,90552.47,0.49
1764414511.0413098,06:08:31,90547.62,90552.47,0.49
1764414512.044322,06:08:32,90547.62,90552.47,0.49
1764414513.050092,06:08:33,90547.62,90552.47,0.5
1764414514.0598772,06:08:34,90547.62,90552.47,0.5
1764414515.061908,06:08:35,90563.34,90552.47,0.505
1764414516.07197,06:08:36,90567.94,90552.47,0.535
1764414517.082029,06:08:37,90567.96,90552.47,0.535
1764414518.082763,06:08:38,90567.96,90552.47,0.535
1764414519.085547,06:08:39,90567.96,90552.47,0.535
1764414520.0955951,06:08:40,90567.96,90552.47,0.54
1764414521.103495,06:08:41,90567.96,90552.47,0.545
1764414522.111441,06:08:42,90567.96,90552.47,0.535
1764414523.118062,06:08:43,90567.95,90552.47,0.535
1764414524.127184,06:08:44,90572.25,90552.47,0.54
