timestamp,time_readable,btc_price,strike_price,poly_yes_price
1764403624.934704,03:07:05,90567.67,90567.66,0.515
1764403625.935883,03:07:06,90551.92,90567.66,0.51
1764403626.944587,03:07:07,90544.26,90567.66,0.49
1764403627.952297,03:07:08,90544.25,90567.66,0.475
1764403628.962365,03:07:09,90530.93,90567.66,0.465
1764403629.965296,03:07:10,90530.93,90567.66,0.455
1764403630.9659111,03:07:11,90530.94,90567.66,0.455
1764403631.972801,03:07:12,90530.94,90567.66,0.455
1764403632.980969,03:07:13,90530.94,90567.66,0.455
1764403633.99031,03:07:14,90530.93,90567.66,0.445
1764403634.992457,03:07:15,90530.93,90567.66,0.44
1764403636.002508,03:07:16,90530.94,90567.66,0.44
1764403637.012564,03:07:17,90530.94,90567.66,0.435
1764403638.0165892,03:07:18,90530.94,90567.66,0.445
1764403639.026633,03:07:19,90530.94,90567.66,0.44
1764403640.030499,03:07:20,90530.94,90567.66,0.44
1764403641.040582,03:07:21,90530.94,90567.66,0.44
1764403642.0491579,03:07:22,90530.94,90567.66,0.44
1764403643.059208,03:07:23,90530.93,90567.66,0.445
1764403644.064787,03:07:24,90530.93,90567.66,0.445
1764403645.067241,03:07:25,90530.94,90567.66,0.44
1764403646.077319,03:07:26,90530.93,90567.66,0.445
1764403647.083217,03:07:27,90530.94,90567.66,0.44
1764403648.08417,03:07:28,90531.08,90567.66,0.45
1764403649.085692,03:07:29,90532.36,90567.66,0.455
1764403650.090374,03:07:30,90539.89,90567.66,0.465
1764403651.093945,03:07:31,90539.88,90567.66,0.465
1764403652.098135,03:07:32,90539.88,90567.66,0.46
1764403653.1024861,03:07:33,90539.89,90567.66,0.465
1764403654.10408,03:07:34,90539.89,90567.66,0.46
1764403655.114135,03:07:35,90539.89,90567.66,0.46
1764403656.124203,03:07:36,90539.89,90567.66,0.455
1764403657.133486,03:07:37,90539.89,90567.66,0.455
1764403658.138262,03:07:38,90539.89,90567.66,0.45
1764403659.148334,03:07:39,90539.89,90567.66,0.45
1764403660.156538,03:07:40,90539.88,90567.66,0.45
1764403661.1666508,03:07:41,90539.88,90567.66,0.45
1764403662.176706,03:07:42,90539.89,90567.66,0.45
1764403663.186899,03:07:43,90539.89,90567.66,0.45
1764403664.1969469,03:07:44,90539.89,90567.66,0.45
1764403665.203136,03:07:45,90539.88,90567.66,0.45
1764403666.2132201,03:07:46,90539.89,90567.66,0.45
1764403667.223295,03:07:47,90539.88,90567.66,0.45
1764403668.233359,03:07:48,90539.89,90567.66,0.45
1764403669.2398322,03:07:49,90539.89,90567.66,0.45
1764403670.247057,03:07:50,90539.89,90567.66,0.45
1764403671.2505758,03:07:51,90539.89,90567.66,0.45
1764403672.256593,03:07:52,90539.89,90567.66,0.44
1764403673.258114,03:07:53,90539.89,90567.66,0.445
1764403674.261912,03:07:54,90532.98,90567.66,0.425
1764403675.2719412,03:07:55,90532.98,90567.66,0.43
